Unnamed: 0,name,place_id,rating,user_ratings_total
10882,張福記刀削麵,ChIJocvInfGuQjQRLzqNUZtBIcU,4.3,522.0
10883,小涼亭,ChIJe3GUdPGuQjQR3oUKoW4Ynhw,4.1,156.0
10886,珍味快炒,ChIJ8_xrf_GuQjQRtLt-WpIFm-Y,4.0,405.0
10888,一等讚沙茶羊肉,ChIJQ9BhnvGuQjQRwTIaGE065M4,4.0,261.0
10891,雲南麵,ChIJc2xWgPGuQjQRx2HuqkC14WI,4.3,101.0
10893,冠豪 香港粥粉麵飯,ChIJ1_HNhPGuQjQRn4oj1XolSis,3.9,156.0
10895,摩斯漢堡,ChIJ5RyKyfOuQjQR32ooiOiRy_4,3.7,150.0
10897,深杯子概念店 La Copa Oscura,ChIJGcLsO9CvQjQRc3Q2Sw0_dIc,5.0,241.0
10899,阿秋甜不辣 石牌店,ChIJVwIpJ_KuQjQRP3D9fmmjBBI,4.1,136.0
10904,至尊雞肉飯/北投美食/小吃/午餐/晚餐,ChIJyYXk_2WvQjQRQz96M8jziAc,4.1,173.0
10909,麥味登 北投實踐店,ChIJ-WypgiivQjQRubQoazMdT3E,4.0,201.0
10910,金樺城鵝肉擔（鵝肉蔡）,ChIJV8EUmoyuQjQRj7htweBRgrE,4.0,563.0
10912,Sushi Express,ChIJwxFywYyuQjQRZ7c5sNsFKN4,3.8,1277.0
10913,一条通 石牌門市,ChIJZ2EI5cKvQjQRqQ-LejhH01A,4.0,1209.0
10914,麵面俱到麵館 石牌店,ChIJr4MewIyuQjQRG5x_ZY8NIhk,3.8,734.0
10915,生煎包,ChIJ5eQxfIyuQjQRkF96OPWZlkA,4.1,126.0
10916,Two peck,ChIJdVCGfoyuQjQRDUdkAXL5Pf4,3.2,266.0
10917,粉味車輪餅專賣店,ChIJ5QB1hoyuQjQRJAvOeatFU94,4.1,106.0
10918,陳季炸雞 石牌店,ChIJk1q6hYyuQjQRyZRvqQIpHQU,4.5,974.0
10923,二姐鐵板燒,ChIJsbm4ipGuQjQRHN9umM_m598,3.4,280.0
10924,大嘴巴牛排,ChIJn2PTZRivQjQR1DvZ0fcw8SM,4.0,913.0
10925,香品鐵板燒(石牌總店),ChIJseosboyuQjQRmaIwR-W8re4,2.2,243.0
10926,米粉湯,ChIJj4TjcIyuQjQRL1vsBlIRt2s,4.3,189.0
10927,LANO食堂x健康蔬肥餐盒｜健康餐盒｜義大利麵｜輕食沙拉｜會議餐盒｜團體外燴,ChIJM3Jz9G2vQjQRqddCouaH0wk,4.8,115.0
10928,阿財鍋貼水餃專賣店,ChIJbc8acYyuQjQR_hBb9v1bMDU,3.7,4590.0
10930,口口香小吃店,ChIJoXqYHIyuQjQRSVILJdy0L-k,4.1,187.0
10933,慶熹宮,ChIJ8cHLbYyuQjQRJcIN5ddUuMY,3.9,818.0
10936,彈芽麵,ChIJe3dUdJCuQjQRQHEUM5kDAWk,4.0,2455.0
10937,炒不停,ChIJV2dDfIyuQjQRwLkzMNt4QOs,4.4,112.0
10938,Breakfast 早餐店,ChIJU5o_p46uQjQRuYtol6oN2Eg,4.4,1275.0
10940,紅心台越料理,ChIJWQqQmRivQjQRWUlSHkG7uvk,4.5,392.0
10942,Lili,ChIJze6J9YauQjQRClpPo3L4Nfs,4.0,220.0
10944,天母臭臭鍋-天母店,ChIJZ4Xc04CuQjQREPJjhXSLHng,4.2,133.0
10949,鎮記小館,ChIJ3bR00ICuQjQR8KmbhEhmZgI,4.3,201.0
10952,Moda Vita Caffè Yi Cuisine,ChIJj7kdpZeuQjQRkCcL2G9F5oI,4.4,1129.0
10956,神蒜義大利麵,ChIJ_bMSjPGuQjQRIT2SZkKJsBE,3.9,115.0
10957,薪寶鍋超值小火鍋,ChIJna9Lw8mvQjQR5MBMekhrQ1A,4.5,159.0
10961,微笑早餐店,ChIJ7wGr9fGuQjQR3t33ZU2q9Ek,4.2,143.0
10965,McCafé咖啡-台北承德II門市,ChIJv6WItPGuQjQRJmsiDulE_yo,4.7,176.0
10966,懷念ㄟ魯肉飯,ChIJAZfjIfKuQjQRM2AHOAkz3mo,3.9,222.0
10968,鍋董日式涮涮鍋石牌店,ChIJW39fI_KuQjQRkj-djMHBhj8,4.2,1221.0
10970,石牌無名手工蛋餅,ChIJq-8GF_KuQjQRp9ZyNWMm0nU,4.2,1564.0
10972,喜喜鍋HiHiPot北投石牌店淡水線石牌美食小火鍋,ChIJm9uyayuvQjQRAi3Ck2KJnwI,4.8,510.0
10975,孫東寶台式牛排教父-北投石牌店,ChIJaQ0gAhavQjQRjN6OHvaMFAQ,3.8,1605.0
10976,小木屋鬆餅 台北石牌店,ChIJU0o_mfevQjQRAvI_dill_pM,4.1,269.0
10977,老先覺功夫窯燒鍋MiNi北投石牌店,ChIJmy8YkUCvQjQRlJbBK65T-E4,4.6,382.0
10978,越之鄉美食館-石牌店（無訂位服務）,ChIJxWmbSMyvQjQRoq46JvZE6RU,4.5,177.0
10979,艋舺雞排 北投石牌店,ChIJPbdkDymvQjQRASNFd8m7QvU,4.4,195.0
10980,山東姥姥麵食,ChIJT0pFY_KuQjQRr3Y6cp9lKK4,3.9,700.0
10981,饗吃早餐,ChIJL3wBmfKuQjQROuDYN_ty3Lg,4.1,128.0
10983,牛董牛肉麵食坊,ChIJF2LrJo2uQjQRPz3BpWG2aRA,3.1,192.0
10984,味の堡,ChIJQwJ7koyuQjQRjDfBiLQic9c,4.0,103.0
10985,意夢越南小吃店,ChIJI5NfFY2uQjQRQvmjAxK1CNQ,4.5,302.0
10986,石牌老牌油粿甜不辣,ChIJ10JthoyuQjQRMVI8ktrgE_M,4.2,178.0
10987,気樂 Kiraku 居酒屋,ChIJp5fMRIyuQjQR5CTqLyH4UwM,4.2,390.0
10988,麗華古早麵,ChIJsXJrioyuQjQRuSE620eonkw,4.1,397.0
10989,蘇梅泰國小館,ChIJa-Oii4yuQjQR7lGxkq9EJfQ,4.0,537.0
10991,巧晨咖啡館Mattina Caffè/石牌咖啡廳/石牌美食/石牌下午茶/石牌早午餐/北投美食推薦/北投咖啡,ChIJ6W1KrQOvQjQRH379YYuesMk,4.0,246.0
10996,石牌雞跩哥狂野韓式炸雞,ChIJF2OEHZevQjQRLmvEXNAnG9Y,4.1,107.0
10999,義ㄇㄞㄇㄞ義大利麵,ChIJ9SiNiIyuQjQRqaE-rwnU6i4,4.2,867.0
11004,谷炭燒肉,ChIJw-RrmtKvQjQRsXrpHF7qSCQ,4.9,1117.0
11005,糧田,ChIJ29oh1Y2uQjQRu781QHam1hA,4.7,229.0
11007,香波羅,ChIJ98ow1I2uQjQREIij7Wi2WUU,3.7,105.0
11010,茉莉小吃店,ChIJVVSKYIauQjQRpL918E9y-9k,3.5,716.0
11011,窗邊Cafe-天母店,ChIJlRLq_1KvQjQRmicDEWFo5ak,4.5,215.0
11012,The Pita Bar Taipei,ChIJNQUxeoauQjQRTxHp7dH9RfI,4.4,473.0
11013,DiVino Enoteca,ChIJAaNLRWOvQjQRmdNwbShXurM,4.5,140.0
11015,肯德基 天母中山餐廳,ChIJsU7P5q-uQjQRphaXUWBJjQM,3.8,884.0
11017,長鴻丼屋,ChIJD5etOYSuQjQRajcK9UNZ6Po,4.0,371.0
11019,來記豆漿,ChIJo61yp4WuQjQRLRgodxYhCzU,3.5,224.0
11021,角藍色Cafe,ChIJKxUBpYauQjQRP78StRF6Yfc,4.6,136.0
11022,麥味登 天母士東店,ChIJw3-FrIWuQjQRqKAHhE5ctHk,3.0,163.0
11025,天母紅瓦厝客家餐廳,ChIJz33cy4auQjQR65Hx_CQE9VU,4.5,257.0
11026,Dream Home 早午餐,ChIJJ6I_GTavQjQRW-F-zSHFQE8,4.7,151.0
11027,Bahar Kitchen,ChIJIY6dFAKvQjQR68Oks8P3E5o,4.1,234.0
11028,厚舖涮涮鍋plus+,ChIJF08GWjOvQjQRmnEGDx8MskY,4.6,215.0
11029,呷尚寶早午餐 士東店,ChIJeRuoBiqsQjQRgA9rSgmPD9Y,4.2,285.0
11031,福運煎包,ChIJiXPHC5OuQjQRKPg84bfgt1M,4.4,101.0
11033,馬各 早餐 午餐 飲品,ChIJr4g2UO2uQjQRUgP5aDo8NiM,4.3,173.0
11043,雞媽媽鹽酥雞,ChIJ7ZQlyZKuQjQR98cnr83salg,3.1,433.0
11046,美麗早午餐,ChIJc6v0fo2uQjQR7LFO4sKRtHU,4.0,105.0
11047,南台灣土魠魚羹北投店,ChIJ2YB9gJKuQjQR3aLjn6FqU2I,3.3,111.0
11048,敦煌和漢苑(阿寶手工料理),ChIJVQRDk42uQjQRRj51lFMDAIE,4.0,456.0
11049,舊石牌火車站前張家臭豆腐,ChIJkRb4fZKuQjQR2yHDrC9ystE,4.2,200.0
11053,阿凱士林香腸切仔麵（小老闆大香腸自強店）,ChIJ-Zj6kJKuQjQR7JzM8NutTYA,4.5,132.0
11054,鴻昌海鮮,ChIJkT0GwJKuQjQRj7Z86I4sJ3c,3.8,178.0
