Unnamed: 0,name,place_id,rating,user_ratings_total
8824,Jack Burger Brunch,ChIJfyXQ3pGrQjQR6tCvs4cEoZk,3.7,183.0
8826,曉食光 Breakfast Time,ChIJLYIC3pGrQjQRrxnpo6WD0uE,4.6,202.0
8827,林記和風海鮮,ChIJlyNM55GrQjQRdSJh0emaUQI,4.3,123.0
8830,爆Q美式炸雞-台北復興店,ChIJi5cTlOarQjQRNgA4NiJcEXQ,4.2,303.0
8831,雲城泰式料理,ChIJ9Y9HmuarQjQR5aysdrIltzw,4.4,696.0
8834,驳渔屋,ChIJlY01GfCrQjQR0mDjPbVpX8U,4.7,117.0
8835,古都刈包油飯,ChIJW4XuHOGrQjQRoX6qeoTeO5I,3.8,250.0
8839,豬小寶台中可口豬腳大王,ChIJbcfpz-arQjQRGTNXmbKjtWA,3.7,239.0
8841,"No Name, Just Relax 無名食堂",ChIJU_vW8earQjQRU5xDqV29yUU,4.5,116.0
8844,88 家常菜(全預約制),ChIJZ3UpfuarQjQRmh8uGiYWCzA,3.9,770.0
8846,虎記餃子敦北店,ChIJQVax0pGrQjQRcYreYTKYjD0,4.1,183.0
8850,海峽會,ChIJh4HqkeirQjQRl9Aa9w2Zh2k,4.4,1192.0
8853,扶風堂披薩.義麵.吉拉朵,ChIJhWxqhiirQjQRzQ0_mgRYZwM,4.5,465.0
8854,S Restaurant & Bar,ChIJr1-YguirQjQR-A7vMMZAR_o,3.9,309.0
8855,Flower Restaurant,ChIJPeDT3eirQjQRuaBAh9usvfY,4.3,611.0
8857,DG Wander Cafe & Club,ChIJD70-W0irQjQReZ-GSmkQmgg,4.9,476.0
8858,SUBWAY 台塑民生店,ChIJFaePlu6rQjQR9dvvQRsiBJg,4.0,352.0
8860,Brass Hana日式涮涮鍋,ChIJMepScuyrQjQRPzBo5cRgIgU,4.4,391.0
8862,磯勢日本料理,ChIJF2yVCpGrQjQR8GeRk-ARfUQ,4.1,169.0
8864,The Brass Monkey 銅猴子復興店,ChIJRwjcQOerQjQRStifj6KF7bk,4.0,2403.0
8865,爍場 串燒 ‧ 夜食,ChIJW6QPBsyrQjQROjOta0fCB8I,4.7,1043.0
8867,福顏割烹日本料理,ChIJnT54puerQjQRGMGvqWMvPmA,4.0,480.0
8868,萬芳麵館,ChIJj9KmBN6rQjQRt2NrHL55Yic,4.1,285.0
8869,慶陳雞,ChIJ8SyvAOerQjQRcxPFae8aGqc,4.0,426.0
