Unnamed: 0,name,place_id,rating,user_ratings_total
2172,阿義魯肉飯,ChIJwT6YCqmpQjQRlTsbd-lxYKE,3.9,2553.0
2174,天天生炒牛肉,ChIJBQpEC6mpQjQRYuYCAVn_Xt0,3.7,195.0
2177,禹立鮨,ChIJ5RsQPfKpQjQRr3kQpsnU05c,4.8,134.0
2179,No.6丼滋丼,ChIJeVR5KY6pQjQREwN2iYFlJn4,4.6,131.0
2184,艋舺夜市｜東港旗魚串,ChIJ3bYX0KipQjQRoFMrdwjicFE,4.3,582.0
2189,Cycle Dummies Pitstop,ChIJe5WLyuWrQjQROa_TKhrBQ8Q,4.3,227.0
2191,萬華鱸魚湯,ChIJS39uy6ipQjQRzknlVCg1tDk,4.1,119.0
2192,上頂皇家素食水煎包,ChIJUYHP2K6pQjQRr0eiwgOWuOI,3.9,131.0
2195,Fool’s Noodle Yanping Shop,ChIJIY5mt6apQjQR-aW5SNb8tQg,3.6,1984.0
2196,蔴油木子（原蔴油李、康定路麻油雞）- 艋舺孤味蔴油料理｜萬華美食.萬華小吃.萬華麻油雞.雪蓮子豬腳.李佳美,ChIJW5MoCPypQjQRaE0832877Dw,4.4,237.0
2198,藏賀岩燒牛排,ChIJy-YTly-pQjQR6_fk29k1NB0,4.4,467.0
2202,篙腳海產店,ChIJfbMWva6pQjQRSBgVh30dqe8,4.1,129.0
2207,熱滾滾石頭火鍋,ChIJK9ANhwOpQjQR3L96818CiMo,4.9,911.0
2211,艋舺熱海 海鮮餐廳,ChIJU7cRla6pQjQRhchv-ZhGAis,4.0,947.0
2214,Huanghou Steak House,ChIJH5oyra6pQjQRp-8331V-t7Y,3.4,543.0
2217,艋舺阿龍,ChIJAQAAAK-pQjQRbWxwik56q5s,4.2,973.0
2220,阿豆師原汁排骨湯,ChIJDX5FUnWpQjQR_4Om55ufkwQ,4.4,171.0
2222,賴桑透抽蚵仔麵線,ChIJ-1MG3hSpQjQREYd5tkVqPV4,4.2,625.0
