Unnamed: 0,name,place_id,rating,user_ratings_total
5491,丸家複合式餐酒館 bistro Maru - 東區美食 東區調酒 東區酒吧 東區餐酒館 東區BAR 台式餐廳,ChIJGX-beT6rQjQRTAczNcnBTMY,4.9,161.0
5492,8292烤肉,ChIJi4HNO8SrQjQRuH9zOCnBekU,4.3,1359.0
5496,OMAR Bistroi,ChIJaaTgVJSpQjQRTHv--7F387k,4.8,822.0
5497,小膳香成都麻辣火鍋,ChIJHUPPD8SrQjQRbYTckdDY4mQ,4.4,767.0
5500,大心新泰式麵食 - 台北忠孝店,ChIJ1-_2s8WrQjQRXub5RFqQ3Q8,3.9,526.0
5501,緒樂酒場,ChIJvaL4PMSrQjQRLe8H4-7Cu-0,4.5,261.0
5502,夜酌居酒屋（忠孝店） 東區居酒屋 寵物友善,ChIJGWwiPsSrQjQRDbvS3VYtTlE,4.6,492.0
5503,Nonkiya Ramen 2,ChIJUc0iVPCrQjQR3Ib3Hj2pP60,4.5,2275.0
5504,TienFood,ChIJ1_94d-SrQjQR5qYht9VAw3A,4.9,1486.0
5505,小胖東北燒烤,ChIJdyvU5SSrQjQRGmFCX3_c0SE,4.9,174.0
5506,Boji HK Style Restaurant,ChIJzzXuMcSrQjQRG5ig5eeROuQ,4.2,3578.0
5508,Xiaochuan Tang Izakaya Restaurant,ChIJieofP8SrQjQRlwZLciAHtGk,4.7,1131.0
5509,鳥家串燒居酒屋トリヤ,ChIJn_AcFsSrQjQRqxFpONq-2Pc,4.0,638.0
5510,爭厚厚切牛排 忠孝店,ChIJAbwDI5KrQjQRgWvepLHaMew,4.7,557.0
5511,金華小吃,ChIJS1Q1LsSrQjQRmP7Dh54bUwE,4.1,171.0
5512,八色烤肉,ChIJlTwXzcWrQjQRspABlJguhzI,4.0,3171.0
5513,上順興香Q飯糰,ChIJVVVVVRWsQjQRnwEwWqVStM0,4.7,598.0
5515,Kitty Taipei,ChIJMeSWcvqrQjQRhSwh5vjzCsk,4.3,168.0
5516,洋石岩燒牛排,ChIJHTNY7UOrQjQRlim6h6kQ_k4,4.9,1084.0
5518,一串，串燒酒場,ChIJAQAAAMWrQjQRkFuEJb8_Zjc,4.1,140.0
5519,無名麵攤,ChIJoes_zMWrQjQRSObB5ZRWSUs,4.2,216.0
5520,三角三韓國道地烤肉 延吉店,ChIJkVNLLMSrQjQRs5WsACGWR4c,4.1,341.0
5521,VEGE CREEK蔬河,ChIJa8HilsarQjQRhvaXRAXq3QY,4.4,812.0
5522,小滿苑燒肉,ChIJy7EokcarQjQRJJj8f8Cmfhc,4.6,987.0
5523,三虎居酒屋 Izakaya Santora 延吉本店,ChIJL1lxmsarQjQRcr3FPLZXlTA,4.6,790.0
5524,一品蔬菜羊肉專賣店,ChIJ5RxClMarQjQRo0trtAPEiFk,4.2,482.0
5528,Pan House Wine & Bistro,ChIJtydgkfqrQjQRGy9_vwxkvvM,4.4,109.0
5530,塔可老爹,ChIJi7X8msarQjQRZv5V3yxqkNQ,4.2,1682.0
5533,金洹苑 KIN KAN EN-日式燒肉火鍋吃到飽 台北和牛海鮮吃到飽人氣推薦,ChIJtX9viZ2rQjQRsxbxynIwBK0,4.8,6911.0
