Unnamed: 0,name,place_id,rating,user_ratings_total
11428,赤滝拉麵,ChIJmeZ-veOrQjQRTcv7rfzE8oo,4.0,530.0
11429,鬍鬚張魯肉飯 台北吉林店,ChIJqS009FupQjQRTy0AdSExx9w,3.6,399.0
11430,香港老炳記大排檔,ChIJtRKxOVypQjQRKN-A652a8XI,4.3,438.0
11431,糜家莊潮式砂鍋粥,ChIJt2N2OVypQjQRkjce1t7AjyQ,4.0,542.0
11432,牛家莊 熱炒,ChIJzWraJkCpQjQRI9w7QOuTIKM,3.5,134.0
11433,金稻子餐廳 酸菜白肉鍋,ChIJY7eEPVypQjQRqaV7IrEMKZc,4.2,1163.0
11434,燒鳥串道吉林店,ChIJnXaUO1ypQjQR7IoT5RlEqcU,3.8,931.0
11435,1779食酒屋,ChIJC9LGgrypQjQRh9jfRS9sAJg,4.7,117.0
11436,泰妃園,ChIJp9VPzlupQjQR-xTIR1TEhuk,4.1,155.0
11437,你家我家客家菜,ChIJo_gZM1ypQjQRlaZBEQ7qQos,4.0,296.0
11440,火鍋世家新民生店,ChIJLwsWzV2pQjQR6_GrYa_4UhY,4.2,571.0
11442,府城小吃店,ChIJc158LFypQjQRCcTIsAl98OU,4.3,159.0
11443,巴郎子碳烤新疆羊牛肉串,ChIJOb6vyV2pQjQROxSKJCCrF70,4.1,249.0
11445,Domino's Pizza,ChIJe3HSt12pQjQR5H8cfbJ15Ls,4.1,176.0
11446,Nong Lai Restaurant,ChIJ61710V2pQjQR5npI5jQjsvY,4.2,471.0
11447,長安胡椒蝦 吉林店,ChIJF3jJx12pQjQRDVMbXLLvWxY,3.9,286.0
11448,"Baba Kevin's American Barbecue Co., Ltd. (Minsheng)",ChIJoRl0J1ypQjQRjWwMJNxhnDo,4.5,2263.0
11450,千里之外 桂林米粉,ChIJEZG9oV6pQjQR1ogFRVMEopw,4.2,265.0
11452,蔚稻食堂,ChIJr18UrwSpQjQR_Pi-8kc1WZA,4.6,856.0
11453,花生先生花生小姐,ChIJ7TmMgRipQjQRs5vvJRDKLbE,4.2,164.0
11455,紹香園餐廳,ChIJ46zUoGCpQjQRroJSm5VJ9qs,4.2,124.0
11456,兔寶寶漢堡店,ChIJE-fWhF6pQjQR4KUAszBKtzw,4.7,311.0
11457,雞湯大叔 民生店,ChIJVTL_i16pQjQRfSMOLU9JiQg,4.4,2043.0
11458,盧記上海菜館,ChIJJWCChl6pQjQR17kEFgHvf4Y,3.8,387.0
11459,雙方同意,ChIJ0bjs5zOpQjQRlFk1iusz360,4.9,122.0
11460,大戶屋行天宮站店,ChIJGeUSyV6pQjQR3ChjSq2Pzmc,4.1,702.0
11461,真芳-民生店,ChIJOWNtiV6pQjQRIo5LVF9Jjyw,4.4,1500.0
11462,無名炒飯,ChIJK4hKrF6pQjQRtYSoP4DsZ88,4.0,149.0
11463,韓國民俗村,ChIJR8Nlfl6pQjQR0vFBtLdj1NI,3.9,215.0
11464,Alba日出義式餐酒館,ChIJ5Vd-vnmpQjQRgnSqM0opP9M,4.8,114.0
11465,丼屋,ChIJXwhHO1-pQjQRvGpt_tJHdiA,4.1,329.0
11466,朝食虎嚥,ChIJkTe9EtyrQjQRjDlvFKYndvI,4.7,150.0
11467,禾花素食,ChIJk--F7lmpQjQRTBlE7lUKpQk,4.6,124.0
11470,陶記越南美味,ChIJZZllMl-pQjQROMqNSbPHnoI,4.0,230.0
11472,鼎膳養生料理,ChIJZZllMl-pQjQRiWNDyv2LBrE,4.1,110.0
11473,東輝韓食館,ChIJwQWLK1-pQjQRCtS4HgQ86VE,4.2,1352.0
11474,百里香小吃,ChIJEWa1Ml-pQjQRVsEhVpWohGQ,4.1,253.0
11478,十味蔬食,ChIJ55pHlWOpQjQR4YmscVl9t-A,4.5,109.0
11479,Welcome Bake,ChIJedsFAuWrQjQRhs65PdLmgAw,4.5,498.0
11480,Dos Pisos,ChIJEWgia1-pQjQRKAYzmyHz2QU,4.1,608.0
11481,冠鼎雞肉飯,ChIJW-e31VipQjQRd__NsLClaq4,4.4,510.0
11483,松葉鍋燒意麵,ChIJFdGpKlmpQjQR2CKSkSLTBaI,4.5,280.0
11484,小六食堂,ChIJJwVz116pQjQRFjYsnOaZJaU,3.9,1283.0
11485,西門町楊排骨酥麵-錦州店,ChIJITE61FipQjQRMS8CWbfb3VA,3.7,108.0
11486,6：35 Brunch 台北民生店,ChIJTYmQhg-rQjQRhe6c4LjPTG0,4.3,181.0
11487,iCC囍咖啡義式餐廳中山店,ChIJHVHuiOGrQjQRN3z14vNj6T4,4.5,202.0
11488,美的海鮮,ChIJR6eSiOGrQjQRldi1hWcd9So,4.4,153.0
11489,津香水餃牛肉麵專賣店(合江店),ChIJQ8DWJ-KrQjQRDXVMi0vUXh4,2.6,101.0
11490,永青素食點心,ChIJQewoJuKrQjQRrcfyp_MXSTs,4.4,270.0
11495,2隻小魚甜不辣-合江店,ChIJbfSaiOGrQjQRAL1THZ9vCwM,4.1,115.0
11498,老徐黃牛肉,ChIJ_UeKL-KrQjQRodIqwarGOyY,4.2,200.0
11499,Cozzi KITCHEN(和逸台北民生館),ChIJCXiVb1-pQjQRySm5xdZ5kMU,4.1,219.0
11501,花蓮扁食,ChIJ1Uukj-GrQjQRBAPaAk8-Cw8,3.5,139.0
11503,DA ANTONIO by 隨意鳥地方 民生店,ChIJTW7pYgCpQjQRPNs6YTzyJ0s,4.2,501.0
11507,高玉日本料理民生店,ChIJn07Wv-GrQjQRVAuUeOYIswg,4.4,196.0
11508,玟玟&玫玫 Café,ChIJ97PVK-KrQjQRKKnLLeVxVzQ,4.7,134.0
11509,羊肉湯鍋-車庫羊肉爐,ChIJw3vPMuKrQjQRpEIcN8ZnL9U,4.4,1036.0
11510,寶島曼波義大利麵,ChIJJaDmhuGrQjQRa49U5Cu_stg,4.5,832.0
11513,麥味登複合式餐飲,ChIJRfcg2-OrQjQRRbjhSebk4L4,3.9,436.0
