Unnamed: 0,name,place_id,rating,user_ratings_total
5966,Dong Yea,ChIJRdLvN3ypQjQRF74QKNzTxBQ,4.2,374.0
5967,Ogawa,ChIJH1hfSnypQjQR78joON35X40,4.2,339.0
5968,甘泉魚麵 新生店,ChIJ19n8HnypQjQRQFXhh-5xyns,3.9,367.0
5969,Jinan Fresh Steam Dumpling,ChIJFXOByn2pQjQRchJYlGYxFeU,4.1,2123.0
5970,濟南美好早餐,ChIJNaP0tX2pQjQRGrEW-wtVL5Q,4.2,154.0
5971,八方雲集新生仁愛店,ChIJ56iY-gipQjQReBL7xEoOZAQ,3.6,189.0
5974,松滿樓,ChIJT91JuH2pQjQReBnuL1zoca0,4.0,1234.0
5975,上菜囉!!Viva la fete,ChIJMULwesqrQjQR3ho3XaPvcAs,3.5,205.0
5976,PEPPINO 培皮諾小館,ChIJAbTuKwapQjQRFJHX2bqMHqA,4.7,424.0
5979,G Log Cafe,ChIJYYz1yH2pQjQR-zfUyPYGcPw,4.4,247.0
5981,常夜燈,ChIJX7rOiH2pQjQRnAs-VAOOofc,4.5,406.0
5982,黄河蜀魚館,ChIJD1IOJtarQjQR5bTHwwVIZ0I,4.1,599.0
5983,蜀魚館,ChIJD1IOJtarQjQRVa_X6HydmNc,4.1,823.0
5985,拉亞漢堡 北市忠孝復興,ChIJf_QUFderQjQRiG_c-xraZDs,3.7,343.0
5987,Kitchen Island 中島,ChIJkTQqSterQjQRHj5tRQ5XgO0,4.3,862.0
5988,墨墨義大利麵 mur-mur pasta,ChIJw2YpDYSrQjQR_YfhXM_d_6k,4.0,512.0
5989,Mianto 艾果豐,ChIJo2DeNn-pQjQREJSmWM8mP7g,4.5,1049.0
5990,黑毛屋本家 SOGO復興店｜乾杯集團鍋物品牌,ChIJ637p3ByrQjQR6vTxxYYto5Y,3.7,122.0
5992,Awake til sleep,ChIJ8dM5G36pQjQRytt_ehuhKcM,4.6,453.0
5993,Din Tai Fung Fuxing Restaurant,ChIJaeY0sNCrQjQRBmpF8-RmywQ,4.4,3786.0
5994,泰迪農園咖哩-復興店,ChIJsQ90xYWrQjQRJJDWGPfOH6U,4.4,154.0
5996,老乾杯 SOGO復興店,ChIJN2GHqterQjQRNX2llGJXb5s,4.6,201.0
6005,紅花鐵板燒 遠東SOGO臺北復興店,ChIJaeY0sNCrQjQRM5ylzgwwTY8,4.0,674.0
6006,鰻將劍持屋Unashow,ChIJBYOtt9CrQjQR92G0Z4Zmsg4,4.3,769.0
6007,伊勢路勝勢日式豬排 遠東SOGO台北復興店,ChIJ9S5Ft9CrQjQRw96a3sf_32g,3.8,668.0
6008,Karen Teppanyaki,ChIJITLbrdGrQjQRQ9aDV5jsPxg,4.0,251.0
6009,HOKKAIDO RAMEN SANTOUKA,ChIJVZX9rtCrQjQRpU-wQxyTUSI,3.5,594.0
6011,晶湯匙泰式主題餐廳(復興SOGO店),ChIJ98Y7t9CrQjQRITxqZjAWzyc,3.6,388.0
6012,Aunt Stella 詩特莉手工餅乾(café)(BR4門市),ChIJv7GtXTqrQjQRNN7SxCQ9Mt8,3.6,163.0
6013,Amadeus,ChIJC_5tr9CrQjQRpNWsy1zYXP4,4.0,355.0
6014,Shin Pu Yuan Fuxing Branch,ChIJTYgDr9CrQjQRew0XTRDHITg,3.5,788.0
6015,姜包子,ChIJE-6LutCrQjQR-soYJBxfKF4,3.8,726.0
6018,中與志迴轉壽司（SOGO復興店）,ChIJVZX9rtCrQjQRBkVC9q6TIfU,4.0,430.0
6020,和食EN 日本料理｜東區 大安區 忠孝復興站 美食 包廂,ChIJAaBnrtCrQjQRtLmLHe378j4,4.0,598.0
6021,L 'AGE aging Restaurant,ChIJt9661tCrQjQRXMVpa4A5Bmg,4.6,421.0
6023,勺日咖啡廳 日好空間店,ChIJYQUrCoarQjQRNmjlUuaQyTM,4.4,297.0
6025,Really Good Seafood,ChIJV8swk9urQjQR1ee_CCk2Si0,4.2,1236.0
6027,金普頓大安酒店 Kimpton Da An Taipei,ChIJQYzd58yrQjQRMxp7e6xhxxY,4.4,1129.0
