Unnamed: 0,name,place_id,rating,user_ratings_total
6375,焼肉勵志 台北信義店,ChIJh3Rw42WrQjQRsYji6mMaUDE,4.5,267.0
6376,鶿克米 微風信義店,ChIJHWcNwrurQjQRVIkqcdA-fsI,4.2,966.0
6377,永心鳳茶 微風信義店,ChIJZ23jf7urQjQRtTeK8vsFPGo,3.9,1942.0
6378,麻辣45 本店( 重慶式麻辣火鍋 I 信義區景觀 I 信義區火鍋 I 和牛 I 獨立包廂 I 春酒尾牙 ),ChIJa_egVROrQjQRxX315ol2wQY,3.9,829.0
6379,莫爾頓牛排館,ChIJPbbLlLurQjQRumJSj8aVbmk,4.1,2872.0
6380,泰集 微風信義店,ChIJPbbLlLurQjQReNJaofMjXFE,4.5,2282.0
6381,銀座杏子日式豬排-微風信義店,ChIJ4e_E6rurQjQR5hen3iPmz84,3.9,651.0
6382,犇 鐵板燒 微風信義館,ChIJ6ere6rurQjQRIUjV6J8hWTI,4.3,1193.0
6383,Trine & Zen Breeze XinYi Restaurant,ChIJ6ere6rurQjQRsv9uvwwWfoA,4.0,381.0
6385,Quan Alley,ChIJO-67lLurQjQRCwhmibKugP8,4.7,2792.0
6386,Tsujihan Breeze Xinyi Branch,ChIJVZuw9GqrQjQRu9Kk7aDZWhw,4.2,2091.0
6387,福勝亭 市府店,ChIJT1Z-mDWrQjQRuVdYHIhztqc,4.3,141.0
6388,SUKIYA Taipei City Hall Branch,ChIJDQRAp4mrQjQR1RaN7X0HQgc,4.0,182.0
6389,艾朋牛排餐酒館 À POINT STEAK & BAR,ChIJYzLihrurQjQRVmV1XPoNuks,4.6,4659.0
6390,Dim Dim Sum Breeze Xinyi Branch,ChIJreG3krurQjQR15m8X0l8ybk,4.0,3979.0
6391,心潮飯店 Sinchao Rice Shoppe,ChIJI-uHec6rQjQRolls8XbSbdY,4.2,1343.0
6392,Zhen Pin Jiu Ru,ChIJ68zVhrurQjQRJmaXRq1L8kU,3.8,630.0
6393,L’ATELIER de Joël Robuchon,ChIJMX_7qLurQjQRy5IA3BMsmv4,4.2,1680.0
6394,Cafe by Another Round,ChIJtZs7uMGrQjQRTG2PLUbtxD0,5.0,206.0
6395,Happy Dumpling Xinyi Restaurant,ChIJkbb187urQjQRdqhr0zgp3dg,4.0,700.0
6396,Xiao Le Tian Dumpling,ChIJw4hGgLurQjQR9DkUQIUZNmw,3.6,1507.0
6397,Family Li Imperial Cuisine Taipei,ChIJQwRQpLurQjQR6lEpD6oYP-o,4.3,437.0
6398,良石生活 finestone cafe & jewelry / Royalle Larry,ChIJTc5cYe-rQjQRn5WvAvGWsTw,4.8,159.0
6399,HALEAKALA 美式漢堡,ChIJB3VqqLurQjQRmy6_3vfAs_A,4.2,124.0
6401,Jingyuan Yuecai Seafood Restaurant,ChIJAQAAAM2rQjQRi1PXK36S58U,4.0,125.0
6402,bar & restaurant a³ 新義式餐廳,ChIJB3VqqLurQjQRDLpEXazEb7g,4.0,254.0
6403,Tofu Village Bellavita Restaurant,ChIJB3VqqLurQjQRmCW3c8Z9O9I,4.0,583.0
6404,合.shabu,ChIJB3VqqLurQjQR2mNcCzP0Xgk,4.6,3117.0
6406,梅門食踐堂,ChIJMX_7qLurQjQRYZAwgcHoOH8,4.1,154.0
6408,分享餐廳 @BELLAVITA 寶麗美食廣塲,ChIJD2ReM02qQjQRAVtSkjmHrec,4.1,203.0
6409,Lawry's The Prime Rib,ChIJjwfWf7CrQjQR8HEILkaBigk,4.2,2248.0
6410,夜上海 Ye Shanghai Taipei,ChIJj9UJtrurQjQRDdUvh4wyZRg,4.1,1049.0
6411,劍持屋 Ken Mochiya 台北信義新天地 A4,ChIJj9UJtrurQjQRb3CG2MzF0fQ,3.9,656.0
6412,新村站著吃烤肉,ChIJIWk2Q_qrQjQRHAVUOKCblUc,4.5,4673.0
6413,Bafang Dumplings Xinyi Zhongxiao Shop,ChIJIVmJ8LurQjQRd2SqHIqgp2o,3.8,692.0
6414,Herbivore Vegan料理,ChIJfWgSz7urQjQRYAMY3X9FpWQ,4.2,907.0
6415,Due Italian,ChIJ98WaF82rQjQRpnbNxLev7Hk,4.2,368.0
6416,一品活蝦市府店,ChIJ_RtjnryrQjQROdls2vEIs2I,4.2,704.0
6419,麵食主義 KIRIN PASTA 忠孝店,ChIJl3xKnbyrQjQRB6B3FOtFnjA,4.1,1207.0
6421,滇味廚房,ChIJkWE9hLyrQjQRQ97gEXyZCDo,4.1,1169.0
6425,武鼎越豐,ChIJLdVhiLyrQjQRZF22uh1818M,4.2,2583.0
6427,祥哥麻辣燙,ChIJN8brq6SrQjQR3ae1Z4wzgAE,4.7,189.0
6429,鴨肉謝（30巷）,ChIJPXyzh7yrQjQRpW2xFQNmL54,4.3,584.0
6430,Bafang Dumpling Zhongxiao 5 Store,ChIJhW5SqKSrQjQRqFdjUwartl4,3.2,352.0
6436,川島早午餐,ChIJ-yEhgKOrQjQR89-7R1JIDKk,4.4,300.0
6437,春寅食堂,ChIJ4yG6M9CrQjQRqc8H4wjVKVc,4.3,519.0
6438,TONWAY,ChIJuYPHf6SrQjQR_ZMeRNh6nzI,4.2,265.0
6439,享佳客家小館,ChIJs8jig6OrQjQRuz2gh7C5viY,4.4,217.0
6443,Maple Maple Café,ChIJldgpjqOrQjQREzthjRvDtQM,4.5,510.0
6444,聚序 Bar & Bistro,ChIJSXksYKSrQjQROGWCIbfzUT8,4.5,397.0
6447,牛若丸 和牛燒肉 台北店,ChIJR-C4J56rQjQRLNuzD-ffbVw,4.5,119.0
6449,Mr.Old,ChIJKw3OkqOrQjQRiJLiazReoNI,4.2,437.0
6450,GYUU NIKU ステーキ專門店,ChIJhxtvkqOrQjQRbbpjh4uldU8,4.7,5568.0
6452,品味精緻早餐,ChIJV7wISKGrQjQRs69yXCrR4vA,3.9,144.0
6453,吐心司,ChIJqTz8loSrQjQRqxGUyrPCAgc,4.6,147.0
6455,永春美而美,ChIJ3--7kqOrQjQR2-0AW1THzHs,3.6,174.0
6456,城翔早午餐,ChIJBwrxjqOrQjQRpMbWZ30HYyM,3.8,488.0
6457,男子漢拉麵食堂-信義永春店,ChIJ-50v7aOrQjQRh06yRSKjB6c,4.1,807.0
6459,高麗屋,ChIJEbM0jaOrQjQRvofxkM9wjlo,3.9,245.0
6461,富察家 Fuca hala,ChIJc2ZNnqKrQjQRS3j75v5XKb0,4.5,285.0
6462,泰融雲泰小館,ChIJuauQ8qOrQjQRL9R6mr4TKIA,3.8,235.0
6463,老翔記麻辣燙滷味店,ChIJPUKdolCrQjQRMHp1LG6Wczg,4.3,170.0
6464,強尼兄弟Johnny Bro健康廚房 台北永春店,ChIJaSL8VWOrQjQR_21oN7_TxTg,4.5,474.0
6465,WanYouQuan Hotpot,ChIJIxdMdnarQjQRQ_cGA3OTEVg,4.6,1765.0
6467,聚鼎 Shabu Shabu,ChIJD5q155-rQjQR2MKHfaT2des,4.4,416.0
6468,易鄉涼麵,ChIJ1SH55KOrQjQRVrDUDUVGd_Q,4.7,472.0
6472,明亮越式,ChIJVVVVVbarQjQRVP4yskqephQ,3.9,178.0
6473,Overseas Dragon,ChIJz5y64KOrQjQR5mWyKQ11SRM,3.1,443.0
6478,天橋下豆江之家,ChIJpT8mZqGrQjQRwn0v0lhIX1U,3.9,1628.0
6480,俐香自助餐,ChIJsdg1XKGrQjQRUWy5D6YsLjU,4.0,140.0
6481,香廚炒飯專賣店,ChIJDeXhXqGrQjQRSUe5rUP7AQg,4.0,725.0
6482,爭鮮迴轉壽司-永春店,ChIJ9QndpJ-rQjQRZ3akYy7ludA,3.6,1027.0
6483,老王原汁牛肉麵,ChIJM3iTicCrQjQROJWoFGfYz08,4.2,155.0
6491,掌廚,ChIJA3T8W6GrQjQRoro6J9cnQ7U,3.0,301.0
6492,潮味決‧湯滷專門店 永春捷運分社,ChIJyXw0YdKrQjQRw_yvOH1Wy9A,4.3,319.0
6497,傳統口味,ChIJKRF-4qOrQjQRZYiWrv293c4,4.3,165.0
6498,百川居小料理,ChIJlwuM4qOrQjQRLvkgIeMgh_M,4.0,513.0
6499,舊丘串燒-信義,ChIJkXSh91CrQjQRY1JLz11r4Ts,4.6,119.0
6502,老爹道地手工涼麵,ChIJ43kObKGrQjQRgCKAWzimua0,3.5,338.0
6505,bb.q CHICKEN松山店,ChIJiyeFwpirQjQRBIX-TB0UqZM,4.8,264.0
6506,孫家食堂,ChIJ_X3SWJ-rQjQRcwfatHH--v0,3.9,254.0
6507,牛味,ChIJv71tLKSrQjQRpejKG3Q1u0Q,4.5,491.0
6508,東門鴨莊 信義店,ChIJT3gwaIerQjQRdpjfyCUq0iY,3.5,148.0
6510,Mother Flippin' Burgers,ChIJmW3AGmGrQjQRdxpkrgeySXg,4.7,135.0
6513,魯心齋風味館 川味 烤魚 燜雞 干鍋,ChIJizuNDvarQjQRVo4UTrBRx6s,4.8,226.0
6515,Xiao Chen Beef Noodle Restaurant,ChIJzyqO_qOrQjQR2lwRY8GcyUc,4.2,1692.0
6518,泰香泰式料理,ChIJIdR2HaGrQjQROoSVwd05aqc,4.1,401.0
6519,瀟湘園 正宗湖南菜館(忠孝店),ChIJmUdf4qCrQjQRrnmgJ2x0fNM,4.2,348.0
6520,麥味登(北市忠孝店),ChIJc-V6A6GrQjQR1m27bg5WKZg,3.7,539.0
6521,如軒素食料理館,ChIJbcip46CrQjQRLFI26MpICAQ,4.4,259.0
6522,熱胖子菠蘿/三明治/薯泥專賣店,ChIJN7u1IFmpQjQRA4oJMtB10R0,4.4,624.0
6523,大家好牛肉麵,ChIJpYa65qCrQjQRZY_V83Gifns,4.3,251.0
