Unnamed: 0,name,place_id,rating,user_ratings_total
10540,朋來客棧,ChIJAQAAAFOuQjQRqycfnf4A7EY,4.3,160.0
10541,蕭記永和豆漿,ChIJ7WlDllKuQjQRBzORzX5hHOQ,4.0,109.0
10542,阿樺師滷肉飯,ChIJ1Rm0l1KuQjQRWJuJSLTBkOA,4.4,130.0
10543,品欣牛肉麵,ChIJ11u0ZVKuQjQRhyYSwTp-xUE,4.3,123.0
10544,河南手工扯麵,ChIJL2O5Z1KuQjQR53UIuXnHYB8,4.2,465.0
10545,酒加菜平價海鮮熱炒,ChIJ77olb1KuQjQRD76SMdGH_Gw,4.1,312.0
10546,極禾優質鍋物北投店,ChIJK2dFgCWvQjQRMaQkB3V8pQw,3.8,507.0
10550,Su Jia,ChIJO4RArFKuQjQRAEGO6vFi61U,3.9,914.0
10551,貝果Bagel早餐,ChIJCXrbQVKuQjQRmbFbZyclqVQ,4.1,167.0
10555,北投享樂早餐吧,ChIJs4YuaK2vQjQRrvXDxF1AF0M,4.6,193.0
10557,紅蕃薑母鴨,ChIJ4XtXzVOuQjQRN-pc6EzaALg,4.2,243.0
10560,曾記,ChIJE6937LKvQjQRZjoPCQuDcPY,4.4,189.0
10561,老爹手工蔥大餅,ChIJPR4UYrKvQjQREfUYb1wF0dQ,4.5,158.0
10569,哈麵飯店,ChIJx7XHJk-uQjQRPBllRcowRAc,4.5,150.0
10571,Pique Nique,ChIJaRAgia6vQjQRMfGNHE7kAII,4.4,397.0
10576,林家排骨,ChIJkRvYDgOvQjQRZtnlLGKpdMo,4.3,431.0
10579,DaVinci's Kitchen達文西廚房,ChIJiaA1zQqvQjQRrGJSdIAa2A4,4.4,120.0
10580,臺北城市科技大學學生餐廳,ChIJ6dRfNqCvQjQRy0by9rZAuns,3.5,116.0
10581,鳥玩義兒 義式蔬食料理,ChIJ15iOqwuvQjQRkN4jrjvfVY4,4.3,288.0
10584,湖南活魚,ChIJ-8J3qwyvQjQRYHNL1VTjULU,4.0,428.0
10586,家傳味擔仔麵,ChIJU7EAWQuvQjQR-XQgev7EGLo,3.7,340.0
10587,晴光意麵 關渡店,ChIJlWe5qwyvQjQRrbZoFWpU7YQ,3.7,254.0
10589,同岳軒,ChIJ2wW-fZivQjQRiHD4u7B-fZI,4.3,148.0
10590,阿宗小吃,ChIJUc6uT3OvQjQRtyIwwEyWDnA,3.9,123.0
10596,無名乾麵 - 公嬤麵,ChIJWVsgaG2vQjQR6aRZxfc0ZoI,4.2,108.0
10598,林董山西蕃茄牛肉刀削麵,ChIJQTWoOG2vQjQRIHKmnm-80_E,4.1,592.0
10600,關渡 宇弘越南美食,ChIJ4aYSmbevQjQR1oC9MclnE58,4.1,181.0
10602,小廚川味牛肉麵,ChIJv0owQG2vQjQRnXRKTsCh580,3.7,216.0
10605,晟記港式燒腊,ChIJmekwPG2vQjQR9P-OzzdSHKM,3.6,330.0
10606,佳佳小吃店,ChIJOyhkPG2vQjQR2KcGlecP-HA,4.1,271.0
10607,豚將日本拉麵,ChIJsSGUO22vQjQR5yb6mgtnQxU,3.8,515.0
10608,金李朴韓國小館,ChIJZS3UIm2vQjQR310v-2nU7gg,3.8,235.0
10609,波霸紅燒雞腿飯,ChIJGeyaJG2vQjQRnJCYPjZHyQE,4.0,489.0
10610,麥町吐司工房,ChIJu-Tf4WyvQjQR_mFKKQET9s8,4.1,180.0
10611,楊家小館排骨麵,ChIJMW-ZLBOvQjQRypgC1_SKgw4,4.1,119.0
10612,寶神日式涮涮鍋關渡店,ChIJFz8GJ22vQjQRW2Hn7fqv2hg,3.9,504.0
10613,第一街快餐便當,ChIJn0f83WyvQjQRdKROx5ydTaI,3.9,410.0
10614,品樂精緻鍋物,ChIJBwu33WyvQjQRgkAQ2kPARHM,4.3,140.0
10615,林家麵神館,ChIJuXr9R7yuQjQR2sLYBvENgTU,4.0,515.0
10616,嘉義外傘頂洲蚵仔之家,ChIJA68FSbyuQjQRDZ0MRujvHss,3.3,142.0
10624,雙和雞肉飯,ChIJldhFm76vQjQRHNncJwwgZ-I,4.6,229.0
