Unnamed: 0,name,place_id,rating,user_ratings_total
5803,派克雞排中坡店,ChIJW2LJrAqrQjQRxBonqK2B-E4,3.8,150.0
5804,玉瑄屋,ChIJ0wa1rAqrQjQRbXJkji3__h0,4.3,180.0
5805,快餐車羊肉羹麵,ChIJcf_yrgqrQjQRE2G_hPZuDto,4.3,179.0
5806,喬叔廚房 JOE’S Kitchen Taipei,ChIJ7ZE0TY6rQjQRiR01mYOYUG8,4.4,604.0
5807,鄭姑媽雞排便當店,ChIJe9y8-8GrQjQRSD8g9sIMdes,4.2,661.0
5809,點子營養早餐吧,ChIJXR4YswqrQjQRrqsuXV52ISI,4.2,205.0
5813,麻一下精緻鍋物,ChIJ7WiZXZ6rQjQRhK3aEFcH9-E,4.8,464.0
5819,福德餡餅粥,ChIJEVaT_AqrQjQRb3weGGu5KqM,4.0,217.0
5825,Booming Breakfast Shop,ChIJtQjQmwyrQjQRSB3NecElO3Y,4.0,318.0
5828,BACKMOUNT.後山咖啡(店休請看ig&fb),ChIJ6ZLHHYmrQjQRKeVAlEcW3Jk,4.4,353.0
5829,美式早餐屋-南港福德店,ChIJfxDvfwurQjQRKSOraVLWR60,3.9,164.0
5830,Q Burger 南港福德店,ChIJ9zfBK9WrQjQRq4kUlyoWEU4,3.2,333.0
5832,二九八精緻早午餐,ChIJZaC-mAurQjQR1Udio3vzV0o,3.8,128.0
5833,專獵牛排福德店,ChIJQW1UcRqrQjQRZ441BB2KC68,4.3,569.0
5838,McDonald's Far Eastern Baoqing Branch,ChIJ-Y7icHOpQjQRhuryjnRNRPI,3.8,494.0
5839,朱記餡餅粥店 遠東百貨寶慶店,ChIJJZfiLQqpQjQRRLFba2LMtJY,3.7,512.0
5842,天仁喫茶趣 衡陽店,ChIJTWsODwupQjQRURzDnezSS_g,4.1,1371.0
5844,饗記麵舖 （台大微風店）,ChIJL631nXapQjQR3oIIMYYrNyc,3.5,217.0
5851,Psalms Cafe詩篇咖啡餐廳,ChIJz_UT0p-pQjQRrpA4MLmPo-A,4.6,1589.0
5852,Allegro樂格輕食,ChIJkWqNHZ6pQjQRfVMeVYXbaOg,4.1,381.0
5853,Mos Burger,ChIJx5uydnOpQjQRYOsfp5fXs_g,3.6,197.0
5854,專業飯糰、蔥蛋餅,ChIJ46xz5XapQjQRAlr64wU6zns,4.4,182.0
5855,佳味排骨麵,ChIJSad95XapQjQRR5WT7WXZm_o,4.1,1244.0
5856,Chun Shui Tang Zhongzheng Branch,ChIJcwObHJ6pQjQRQIt7kUup1qo,4.0,756.0
5857,有家麵食館,ChIJhZ9m3HapQjQRdegWkDZnZjo,3.8,221.0
5858,大樹義麵坊-2022平價美食 義大利麵 焗烤 商業午餐 外送推薦 熱門義式料理餐廳 訂位推薦 團體學校安親班訂餐外送 聚餐包場 臺大醫院 中正紀念堂附近美食 PTT Dcard,ChIJ1Tl3NsCpQjQRJOPnahxr1Cs,4.7,149.0
5859,SAN HE MIFUN TANG,ChIJH4uHHXepQjQR6CCLpMAYtkQ,4.2,757.0
5860,秦師父水煎包,ChIJxd1Z5XapQjQRWSe7sGh6ABg,3.5,112.0
5862,黃媽媽家常麵,ChIJNWTe43apQjQRsdHZE9peOq8,4.1,161.0
5863,大福亭 林森南店,ChIJQ5tLyWCpQjQRVmf_AmuwfWI,3.9,166.0
5866,樂亭麵-林森店,ChIJeQ3lHXepQjQRWTDtGAMlR5A,3.7,271.0
5868,上海鄉村仁愛店,ChIJX8eX-HapQjQRjhvw70m6Qh0,3.9,958.0
5869,台北美味小館,ChIJFYxL_1upQjQRjGl7CEUZE-g,4.0,739.0
5870,Lotteria,ChIJowd7WnapQjQR0A0RCyP4xYw,3.8,506.0
5872,龍門客棧餃子館 (林森店),ChIJneQYHHepQjQRQlYfuWrcbj0,3.8,3582.0
5874,璞滿滿,ChIJzTNu80mpQjQRGlOOtsehuVU,4.5,145.0
5875,八方雲集(林森南店),ChIJvdsx5HapQjQRuP8iMSAVSws,3.9,248.0
5876,禾多餐酒館 HERDOR Bistro,ChIJt0RG_NOpQjQRfvE-PaKcVYc,4.7,300.0
5879,Dining,ChIJYQsi8DZPXTQR1SSI1YIOWrU,4.7,186.0
5880,好客多早午餐,ChIJTazQEHepQjQRMMk742Kz2P4,3.6,218.0
5882,Mayor’s Residence Restaurant,ChIJgZ9_SHepQjQRUVSTSQoCVYU,4.1,991.0
5883,富田鐵板燒,ChIJma2qD3epQjQRP0AHqqdE8ts,3.8,510.0
5884,睦軒（原三鱻）獨享鍋 定食 私房桌菜,ChIJmSRUDnepQjQR8VqYMEznPGE,4.4,440.0
5885,好哆福 快樂·鬆餅·茶,ChIJa07DDnepQjQRJ7SG5AgxRCU,4.5,242.0
5889,Laya Burger,ChIJi5z9Y3epQjQRhIvN3WbueDM,3.6,672.0
5892,試試工作室 Taste Test,ChIJ9667I7OrQjQR7X-ZvFyBZsg,4.6,889.0
5893,東方霸黃牛肉麵,ChIJUcDW-HmpQjQRSVuxBdltXJc,4.4,299.0
5896,馥樺川菜,ChIJcyHrHnqpQjQRwb82_UG6BN4,4.4,452.0
5897,大塊牛肉麵,ChIJb5yV33mpQjQRN7dUoPH_k_A,4.1,760.0
5898,77巷日式燒肉屋,ChIJddlL33mpQjQR4m3qesiMKVo,4.3,392.0
5900,Lao Zhang Beef Noodle Restaurant,ChIJT1usYnepQjQR5K5g-ZBlzmU,3.8,662.0
5901,D M Beef Noodles,ChIJScQQfXepQjQRqbx1st1RAic,4.0,788.0
5906,藍記麻辣鍋,ChIJMf8l23upQjQRGMBks-EN68A,3.4,1244.0
5908,良友小館,ChIJ7e_rfHmpQjQRoQFSKIVubuc,4.2,1536.0
5909,魚君 さかなくん 海鮮公有市場,ChIJK3C0YnmpQjQRJibGjtaRhn4,4.1,469.0
5910,Shanghai Country Restaurant,ChIJX8eX-HapQjQRy9LwKA9dxCM,4.2,2459.0
5916,拉亞漢堡 北市濟南,ChIJF9NU9QWpQjQR2LdiItlteV8,4.0,249.0
5917,Huang Shan Restaurant,ChIJTZatrnmpQjQRMAD-YJPSoD4,4.3,327.0
5918,特有種商行Realguts cafe（藝文咖啡）,ChIJCT218nupQjQRlGOCsswKe9E,4.2,1827.0
5919,Hong Lu Steak House,ChIJVVVVVRWsQjQR-_9g3eZQXIU,4.4,726.0
5921,郎哥台南意麵,ChIJN2Di9XupQjQRx_qwR7IRPQQ,4.0,482.0
5923,新新生 Xin Xin Sheng,ChIJw-pKHn6pQjQRfnP1ju0uDys,4.8,153.0
5924,GinGin Coffee Company,ChIJR2TLdnypQjQR7PSDgfmV-98,4.2,1088.0
5928,名將鐵板燒,ChIJe5V5dnypQjQR0CAmylk_Y0E,4.2,415.0
5929,鍋膳,ChIJF2V6dnypQjQRwinphvjEOoY,4.0,467.0
5930,飄香小吃,ChIJY8BMc3ypQjQR6Lr0Q_vZ1oc,3.9,173.0
5931,天津豆漿,ChIJzbarDHypQjQRc42E-KdQzFU,4.4,285.0
5932,Morimoto Ya,ChIJZxZhc3ypQjQRu17X6qIea1g,3.7,1000.0
5933,玖伍牛肉麵忠孝店,ChIJs9HOcHypQjQRlMPKm2JfIjw,3.9,1740.0
5934,三鱻壽司,ChIJtVQtCXypQjQR05Eus62JBq0,4.2,428.0
5936,賴媽媽素食,ChIJHW5LAXypQjQRH6Wh_7TEUz0,4.6,291.0
5937,101鬆餅,ChIJVYU7eXypQjQR8FlhziMiVDk,4.0,305.0
5939,芝生食堂 sibafu shokudo,ChIJz--EZiipQjQRRjvTXqMelPY,4.3,1532.0
5940,ANTIQUE,ChIJ76UnfHypQjQR4nC8hcmk9J4,4.3,704.0
5942,魚多多鮮魚湯,ChIJg_u8RRKrQjQR46fhZe8hLlc,3.9,286.0
