Unnamed: 0,name,place_id,rating,user_ratings_total
3339,LANDO樂園酒吧 | 寵物友善餐酒館 | 酒吧,ChIJfT48lparQjQR2loWzo5kV0A,5.0,172.0
3341,源牛火鍋餐廳,ChIJb2U5VDarQjQRn0yykPmZG0E,4.2,294.0
3343,香菇王 / 第一名店 FIRSTSUPER 旗艦店,ChIJSWYheNqrQjQRoNsddqno-9E,4.6,114.0
3345,川匠烤魚-台北小巨蛋店（原水貨烤魚）,ChIJeXmL8_-rQjQRSjzqQNry8uc,3.8,1283.0
3346,MorningGo Brunch（台北寵物友善餐廳）,ChIJXUwLfbKrQjQR9FlTQyZ4xaU,3.9,312.0
3348,Darci's Italian Kitchen,ChIJsejDS-irQjQRx1pISkZN5Ns,4.4,485.0
3349,福味當歸鴨,ChIJc-a1TeirQjQRRJOL3iL9XLw,4.4,121.0
3352,GG 季吉韓國美食餐飲房,ChIJNxWr9uirQjQReRKfAnVHYlk,4.5,1960.0
3355,真福記脆皮烤鴨餐廳,ChIJDZkyvOmrQjQRapA6A1wfqMs,4.1,1249.0
3356,粉鳥林漁食肆,ChIJ03Az8OirQjQRlqMmgnDoZpM,4.3,251.0
3357,法蘭司烘焙 敦北店,ChIJ2YE-8uirQjQRKGQBVOW6Yi0,4.2,151.0
3359,點水樓(南京店),ChIJo2PolemrQjQRIiNEI5luiAw,4.1,1598.0
3360,J&J Private Kitchen,ChIJ26J7csKrQjQRe30eJxfwwc0,4.2,120.0
3361,香港錦鴻燒臘,ChIJOZJ1mOmrQjQRXOiUX-D_IAo,3.7,373.0
3362,齊客咖啡 The Gathering Cafe,ChIJLU4r6jurQjQRrr44krDtxuY,4.8,123.0
3367,木槿韓國御廚美膳,ChIJs6DthrurQjQRk5x1KdCWQ4s,3.6,198.0
3370,有間火鍋,ChIJgQrVcuerQjQROIFmbEHJnYQ,4.7,1510.0
3371,胖媽美食餐館,ChIJ6-pthemrQjQRKpR5f8E2G6Q,4.1,257.0
3372,富士豬排 とんかつ富士,ChIJqbGh-xGrQjQRqqjijGFYjNo,4.4,337.0
3374,Burger Brunch Vegetarian,ChIJL9mPh_-rQjQRbMbrVeNGjYg,4.9,619.0
3375,Arrival Brunch & Cafe,ChIJ64OIuRurQjQRmUn-_uzcCX0,4.7,1173.0
3377,紅橘子精緻早午餐 ‧ 健康店,ChIJqZnZ1K2rQjQRa6Nw6T1_sVU,4.4,134.0
3378,大正小火鍋,ChIJA_ojsmurQjQR7NV5l5QlFBo,4.5,304.0
3379,多來家,ChIJuUMHe-mrQjQRt3NvmZSSqGc,4.0,150.0
3381,愛上愛莉 (原愛莉漢堡),ChIJWfGNLuqrQjQRNHfiuLhb3dk,3.7,232.0
3382,潑辣涼麵,ChIJgQkw_merQjQRw5bGY64ap5A,4.1,328.0
3383,大鼎豬血湯 南京東路店,ChIJLf9JsjirQjQRG7Y-JFiRAPU,3.9,481.0
3385,老虎醬 溫州大餛鈍,ChIJp-9oJeqrQjQREcJ1b81sKRg,3.5,197.0
3386,咖食堂-咖哩世界研究室,ChIJ_VhK5-qrQjQRcNsupuzyNoM,4.2,524.0
3389,一日樂食（南京店）Deli express - 組合式無負擔有氧美食｜健康便當.外送餐盒.減脂餐.小巨蛋美食,ChIJn07-MeqrQjQRt_o0ZJdHXto,4.5,899.0
3390,小大麵線,ChIJx30bM-qrQjQRAiOHTkIS7aY,4.4,167.0
3391,八方雲集 （寧安店),ChIJd58bM-qrQjQRFvyO5tTmg4E,3.5,162.0
3393,京川屋,ChIJY0aJ0J2rQjQRq6GkVszBjwQ,3.9,215.0
3396,小琳涼麵河粉,ChIJ6wNezOurQjQRil9wxn6R58o,4.1,294.0
3397,小陳牛肉麵,ChIJGyGNy-urQjQRz-etVvdfIUE,4.0,228.0
3402,亮鐵板燒餐盒,ChIJ_0n6UdurQjQRNYQAxo60qkI,4.4,322.0
3406,大元麻醬麵店,ChIJr_UxyOurQjQR0FfwHz3KJgc,4.0,378.0
3407,BBQ Everyday,ChIJtQy6z-urQjQRIFTg2KutsWM,4.1,255.0
3408,MAMA'S 鐵鍋早午餐 南京店,ChIJX-MVHgurQjQRsHkHoe1Lc6Q,4.5,2667.0
3410,8鍋臭臭鍋,ChIJtT-pyOurQjQRHFbTUZS8Grs,4.0,208.0
3411,王品牛排台北南京東店,ChIJMc7_UeqrQjQRhsNKuTPuN9A,4.3,1503.0
3416,廣緣素食-台北松山區人氣推薦｜近南京東路5 段｜蛋奶素｜全素｜三杯猴頭菇｜塔香脆腸｜糖醋G丁｜宮保G丁｜紅燒麵｜鐵板麵｜便當外送,ChIJ9ZWUHOurQjQRu1vDYF8HDQk,4.4,104.0
3417,金仙魯肉飯便當店（松山南京店）,ChIJI95nHOurQjQRD1dVz-yrc1o,3.9,152.0
3420,自己做 烘焙聚樂部(台北南京店),ChIJVWSuVeqrQjQRTVZy5Borfb0,4.8,7689.0
3421,春水堂 光南店,ChIJKS87-uqrQjQREazkeNK7diI,3.9,1545.0
3422,Umi烏米火鍋｜台北光復水產直賣所,ChIJQ7wuJAirQjQRzQe4P_ECDbk,4.6,238.0
3424,大石家拉麵,ChIJUVoG-OqrQjQRpYoqq-PdrDU,3.6,555.0
3426,NAGOYAナゴヤ 道地日式蛋包飯,ChIJccGhXRqrQjQRlsWMQ6UCGXo,4.5,114.0
3428,新八珍燒臘,ChIJi5EXF-urQjQRWTu0EAMpgDE,3.8,696.0
3429,Salad Den,ChIJw1tWDcKrQjQRnEyEKW3eLdU,4.5,779.0
3431,品冠客家小館,ChIJW795EeurQjQRAhp-PqZhheA,4.4,898.0
3433,麻神麻辣火鍋,ChIJSccI3uqrQjQREb1Jq5ru4GU,4.5,2394.0
3434,Ulove,ChIJlVNfWeqrQjQRqO4OMZ0keZ4,4.7,2761.0
3435,花滔廚房 La Cucina di Flora,ChIJT5KYxWCrQjQRQNYOWTUIuHw,4.7,497.0
3439,Bon Jour 請慢用 法國小皇后,ChIJf6E9SrmrQjQRbohBtNVdZ_Y,4.6,572.0
3440,肉你好燒肉-南京三民店-松山美食,ChIJJ37zOkKrQjQRBcrNlL-8gSA,5.0,462.0
3441,新雅迷你涮涮鍋,ChIJV0mgJeurQjQRYfEaGZc5Wx8,4.3,171.0
3442,芳朵法式麻辣鍋 Fondue M French spicy pot,ChIJ6dds7zarQjQRRbOIzfP9_WI,4.8,422.0
3443,ZERO café,ChIJx9iwOuurQjQRdcwkbrZvqXY,4.4,435.0
3446,蒂蒂茄 咖啡 早午餐,ChIJw3qwMeurQjQR5Vk1VnIOzvY,4.3,105.0
3449,極禾家抄手麵食,ChIJ72sFz5SrQjQRw6EXLa12yq4,4.2,356.0
3450,小心上癮素食麻辣火鍋,ChIJYWcs-5SrQjQR3yMFdDwZwzU,4.2,634.0
3454,新潭記台南虱目魚,ChIJc60sOQmrQjQR8HoWk702A7M,4.4,441.0
3455,嶼聲 Tóo Siann,ChIJb3nP7rOnQjQR0a3Ww7lF79o,4.9,323.0
3457,紅屋牛排館,ChIJA-dy15SrQjQRY85AKqSup6E,4.4,1579.0
3458,武昌市場香菇麵,ChIJZUhXNeurQjQRHXSmzZ4WjKA,4.3,309.0
3459,亓家蒸餃,ChIJFe6LvpSrQjQRzZABuYs6nyE,4.4,1989.0
3462,すき家 SUKIYA 南京三民店,ChIJ4x8VqRarQjQRQS-v5HxRGRI,3.9,645.0
3463,Mr.雲創意食堂,ChIJYQT_jZSrQjQRAOW4_FGPqyA,4.2,163.0
3466,YAYOI彌生軒 南京三民店,ChIJG5BF5JSrQjQRlC48QVBNydk,4.0,1189.0
3467,楊記大餛飩-南京店,ChIJzReFWpSrQjQRRG2aLrZLIcc,3.6,515.0
3469,漢堡王Burger King 南京店,ChIJH_li29yrQjQRgvzMDHAlKPg,4.1,770.0
3472,MOS BURGER Jixiang Shop,ChIJwVQDjeirQjQR4dEJr8Bx0lI,3.9,709.0
3473,Campus Cafe,ChIJRU1KAZWrQjQRxMROE-4Jlnk,3.8,2221.0
3478,Big Two Gourmet,ChIJ26u8JpWrQjQRcqQwyB_V0yw,3.5,591.0
3481,臻旺正宗手桿刀切牛肉麵館,ChIJBfFUIZWrQjQR44CkHxfn8Uo,4.1,305.0
3486,浮誇海鮮丼飯專門店,ChIJnTkg-8yrQjQR9_mNRfYyySk,4.5,251.0
3488,細記港式麵包專賣店,ChIJF9ak3GyrQjQRFUCX9xcDEBA,4.6,213.0
3489,王記水煎包,ChIJR_8CpZarQjQRkZjIQKUfkh4,4.5,157.0
3490,吉品勝口味 南京店,ChIJWeNn84yrQjQRuZVg_-9NJp0,3.6,187.0
3492,東引小吃店,ChIJoeG-BpSrQjQRxAW5R4IQT6g,3.9,3550.0
3493,謝老闆雞肉飯,ChIJ41HSrZarQjQRLlfE0mD0eks,3.8,233.0
3497,鮮肉製丸 X 黑輪攤(甜不辣、貢丸、魚丸、福州丸、赤肉羹、特色火鍋料 批發),ChIJM0amipauQjQRi2-cu3n9Vos,4.5,300.0
3498,市民大道涮涮鍋東興店,ChIJXUTNkWmrQjQREt0-0l2Kh3E,4.0,558.0
3500,泰好,ChIJ4ckQg5arQjQRlFLiFAupP9c,3.9,153.0
3501,老媽米粉湯,ChIJgRJ9DKWrQjQR1xtR4zZshU4,4.3,119.0
3504,南京專門炒飯炒麵,ChIJKyYzUJGrQjQRlsgRn7nbuXE,3.4,151.0
3505,飯飯先生,ChIJJ8GxUsarQjQRuXQOhmGq2pk,5.0,186.0
3507,松山小紅莓石頭火鍋城,ChIJLUaxJperQjQRH7H1R3-WSQo,4.2,3921.0
3508,有間小館,ChIJK5GmlHyrQjQRPNKNdgjHRhU,4.5,231.0
