Unnamed: 0,name,place_id,rating,user_ratings_total
202,Flower's Honey,ChIJoerAXs-rQjQR3EfX__KHRo4,3.9,503.0
203,香港榮華燒臘,ChIJYVpQtDmpQjQR1fxGDfW6DTw,3.8,384.0
206,Wanxiang village duck (Datong Branch),ChIJbWessTmpQjQRlVqczBlzCl4,3.8,561.0
209,老牌張豬腳飯,ChIJbdo3rDmpQjQRKSiluw7p2iE,4.0,4579.0
210,炒飯專家,ChIJF-D7qzmpQjQR_4ReeXZlEBQ,4.1,168.0
212,徐記涼麵,ChIJ73DnqzmpQjQRhB14h-Fb7p0,4.1,419.0
214,GAUCHO高卓人阿根廷炭烤餐廳(花博店),ChIJqY40N0-pQjQRQEGZlh-Z4zU,4.3,1409.0
216,Maya Bistro瑪亞餐酒坊Maya Resto Cafe 食來運廣西餐坊,ChIJRzc38GypQjQRR8Dv1SYd-48,4.5,124.0
217,C Major Curry Bar,ChIJ_SqskAqpQjQRtlMpjCnT10k,4.6,516.0
218,魚貫鐵板燒 YUGUAN,ChIJW-9WfASpQjQRAX4Fzs6BzN8,4.9,392.0
221,金芝園,ChIJzZPtpVqpQjQRymNkXq71ghE,4.1,158.0
223,Allson Kitchen,ChIJM3_TzCjRDRQR74Npp2PutBg,4.7,103.0
224,Qingguang Beef Noodle Restaurant,ChIJGYqLF5ypQjQRfwo9NqDO-do,4.6,153.0
228,鳥取十二段 日式鍋物 火鍋Shabu Shabu,ChIJXTI7JvurQjQRB2I92mHwkIs,4.4,592.0
230,阿財魚翅肉羹,ChIJy5qdpVCpQjQR-VgtRbYzSjk,3.8,366.0
232,胖老爹美式炸雞 台北延平店,ChIJFTPJKjmpQjQRK4MygsH8DJo,3.2,193.0
233,洪瑞珍三明治 重慶店,ChIJ_UjUmTipQjQRUa2k4jcpW-c,4.1,487.0
239,鼎街鴨香飯-台北昌吉店,ChIJ7ZEjlyapQjQRaufRVTHu8uA,3.5,148.0
242,小林麵食店,ChIJVatHTUapQjQRlp-WfRTLr_c,4.0,492.0
243,蕼蒔荳留,ChIJ7wGtoYSpQjQRiahqm68Pmo8,4.9,121.0
245,Same Old Place,ChIJzQJvTkapQjQR15_n2qiK8Hk,4.4,1107.0
247,娥嬤炖鰻 （原昌吉紅燒鰻）,ChIJtRTtEEepQjQROuVoWaqUzLs,3.9,4344.0
249,圓蔬食堂（合併圓和素鍋）,ChIJjaHmqripQjQRop6Shz0WJ8M,4.4,491.0
250,Yuanhe Vegetarian Hotpot,ChIJYRMCv8upQjQRZxembFXkd4E,4.5,752.0
251,Mei Zhen Doujiang Breakfast Restaurant,ChIJiX41Z8-pQjQR6DZKkZ1jnY8,4.6,166.0
253,下路仔米苔目,ChIJnx4sVEapQjQRpt3haisrXqM,4.3,412.0
254,萬家手工水餃,ChIJub9h4UGpQjQRTBdSwYZb_zk,4.2,314.0
258,仙島SENTO｜奉一碗日月漢引的東方茶屋,ChIJH7_IoJWpQjQRnAmtEWXXXSk,4.3,125.0
259,牛老大涮牛肉 (台北市承德店),ChIJb4zK80apQjQRdyVmrQT4oGM,4.1,1460.0
260,雞佬餓 炸物涼麵專賣,ChIJfWUr7kapQjQRuaTf1qmauig,4.1,190.0
263,Top One Pot Taipei Zhongshan N. Branch,ChIJffB_qUWpQjQR1JJOXUMkqOw,4.4,2577.0
