Unnamed: 0,name,place_id,rating,user_ratings_total
3512,新娘子麵店小吃,ChIJrxzTVXqrQjQRTtLypKVQMYQ,4.2,950.0
3513,X-Jumping68南京店 跳床俱樂部 (兒童增高/燃脂/筋膜放鬆/健身）,ChIJDeI_uOOrQjQR81WU8RIt6xI,4.9,172.0
3517,金山客家小館 創始店,ChIJW-0Vl5arQjQRnd0jVlLsV1k,4.2,868.0
3518,考山路-人生好苦之泰居酒,ChIJJ2Sm_6erQjQRnGYxkjfxMKc,4.4,451.0
3522,九湯屋日本拉麵台北松山店,ChIJeWxkl5arQjQR3exMlYzksS0,4.1,454.0
3523,司機俱樂部,ChIJTS4fNZerQjQR99RJaZXJEIw,4.1,2203.0
3527,金磚鴨 (南京東路店),ChIJ89chSZerQjQRUCYn5wY8SBw,3.1,221.0
3529,好食在食堂,ChIJ3RuDOJerQjQRr2Iz91mY3iw,4.0,342.0
3534,聯安健康廚房,ChIJMWcygemrQjQRG3kJXkZeti8,4.8,116.0
3538,山姆叔叔好有料,ChIJe-sML1-pQjQR5D5qvqfVNB4,4.9,176.0
3540,開源社香雞排-饒河松山店,ChIJIVRG_dWrQjQRye4zd8fSZvc,3.4,221.0
3542,勃根地燉牛頰 beef cheek stew,ChIJ5_GXfZmrQjQR4RTRPoMKoYY,4.6,204.0
3543,1001 Nights Kitchen Taipei,ChIJ5UwwjECrQjQRza2DVNbw-i4,4.5,445.0
3544,歐林鐵板燒,ChIJlyh_fpmrQjQRhEELn7W1OHk,3.5,262.0
3547,齒牛香 (Wanderlust),ChIJR_yEfpmrQjQR9cG0QJN2bDs,3.5,932.0
3549,侏儸紀醬汁魷魚、啤酒螺專賣店,ChIJKYUB2ZurQjQRis3MYRuTCgw,4.6,478.0
3551,牛魔王牛排-饒河店,ChIJaSMn35urQjQRhSF83SuGYAk,3.5,420.0
3556,艋舺雞排 饒河店,ChIJ822ziJmrQjQRPerOdB03syg,4.5,1165.0
3557,加賀魷魚大王,ChIJZe6cYpmrQjQR4rwhPk4SxwA,4.2,452.0
3559,寶林咖啡館饒河店 Po Lam Kopitiam,ChIJ60WVdUarQjQRZTIaLt5wSS8,4.2,377.0
3560,芭樂先生 饒河店,ChIJ4YexRNerQjQRhiCAXuZswEg,4.9,104.0
3562,金門風味館台北店,ChIJmXxbU5CpQjQR2guQ2KaQf3g,3.9,142.0
3566,哈囉海鮮鍋燒,ChIJ12DhhjKrQjQRgGXYrffgD1A,4.9,805.0
3567,口吅品麻辣臭豆腐&平價牛排複合店饒河店,ChIJs8wj5JurQjQRO-ih2NARwjs,3.7,1164.0
