Unnamed: 0,name,place_id,rating,user_ratings_total
9454,控糖餐飲食堂,ChIJCznmUwCrQjQRvdPoTtvk7U8,3.5,173.0
9455,胖老爹 復興南路店,ChIJW03Z2y6qQjQRxlah5yrpU4E,3.9,235.0
9456,Barkers,ChIJd5KIKy-qQjQRFO0JWwyuPEU,4.4,733.0
9457,巧味快餐,ChIJZ9JoLC-qQjQRJ67HgUK2Lq8,4.1,324.0
9458,Bang Food Stand,ChIJC-my0iiqQjQRXnZmBiqCtys,4.1,494.0
9460,忠誠山東蔥油餅 - 此燈亮有餅,ChIJ_d8nLS-qQjQRJLb-DpgSI8k,4.1,463.0
9462,Mr.Smile 好吃雞排 復興店,ChIJAReuYrerQjQRWzSRzfngNJU,4.1,423.0
9463,Dianwei Yunnan Cuisine,ChIJvy6tMi-qQjQRuKI2xbJYQAE,3.9,640.0
9464,願有記,ChIJzbcQzSiqQjQRAS0mmzJhm74,4.4,420.0
9466,Matsu Noodle Shop,ChIJydaHLS-qQjQRx5KoP4-WsUg,4.0,483.0
9467,Simianbafang Noodles and Dumplings,ChIJbcvAzCiqQjQR7ZLfdOsVTMY,4.2,456.0
9468,呂 巷仔內米粉湯,ChIJ_SOVogCqQjQRmo1Aq64xL4w,4.3,778.0
9471,八方雲集 (師院店),ChIJTUKchS6qQjQRSCFKS6Z_VSI,2.7,349.0
9472,𩵚魠風味魚羹,ChIJqXQeei6qQjQR971wujP6AZw,3.9,367.0
9473,Amma's Kitchen (South Indian Restaurant),ChIJNbJ7SI6pQjQRGRP1np3P5Po,4.4,817.0
9475,豚太郎日式丼飯,ChIJp8ptay6qQjQRVSpbJ4drGDg,4.2,353.0
9476,香葉泰式料理餐廳,ChIJYz3mai6qQjQRUr2dTbz9Lzs,4.1,440.0
9477,樂食堂,ChIJgfp8ay6qQjQRcxepniNoKa8,4.3,644.0
9478,寶飽的店,ChIJw2kZdC6qQjQRJJmFTNIKQag,4.4,130.0
9480,Flavor of India Vegetarian Restaurant 品·印度蔬食餐廳,ChIJzUBaDi6qQjQR1XCVhL1b-3g,4.6,925.0
9482,13香牛肉麵,ChIJ0aF0Ay6qQjQR9-EY-ez2Sh4,4.2,497.0
