Unnamed: 0,name,place_id,rating,user_ratings_total
373,三井日式料理,ChIJ8cuc4FqpQjQRrlIT619RcZA,4.2,3220.0
376,HANA錵鐵板燒餐廳,ChIJW9v321qpQjQRy6jN1tM1e38,4.3,1499.0
380,東岸池上便當,ChIJkag0QlqpQjQRSkS-kWKu8SY,4.4,102.0
381,中越美食,ChIJxx8yUFqpQjQRGlw9HqB8GzQ,4.2,332.0
382,品紅早餐屋,ChIJ3UGQsVypQjQRHdNReJlxDO0,4.1,133.0
383,初衷鮨,ChIJRSYm50KpQjQR_xBcIq_OggQ,4.8,276.0
385,江雁塘新時尚鐵板燒,ChIJxbEZD1upQjQRyfjMu-Mp3-M,4.3,524.0
386,江記華隆肉紙,ChIJDRDUbT6pQjQR0TJ7N54gYpk,4.3,1845.0
389,預見日好,ChIJW0CsNH-pQjQRKljsVy8GmCg,4.4,334.0
390,Modern Mode & Modern Mode Café,ChIJRWsih2mpQjQRYtxKqZr2Msw,4.2,719.0
391,Yan-zai's Noodle,ChIJ93f2Fz6pQjQRm_xbWngyakM,4.2,4110.0
392,林家鯊魚煙,ChIJAWjU4j6pQjQRpy-mQrj7yl4,4.7,255.0
393,丁姐碗粿,ChIJEyG3UOypQjQRJOWgQeTbDi4,4.6,171.0
394,保記小籠包-創始店,ChIJ4yuD4j6pQjQRb5LRKGRwnAE,4.2,307.0
397,JSP呷尚寶環河店,ChIJAVFbqz-pQjQRAJHJsyPNks4,4.2,110.0
400,Lucky Foot,ChIJ32UpBT-pQjQR7GWKxYvydXA,3.9,247.0
401,車站前大腸蚵仔麵線,ChIJpTizheCpQjQRVYTnCu8a_i4,4.4,130.0
402,肉焿 • 魯肉飯(台北橋旁),ChIJ8eMMcz-pQjQR8sMGr1djh0c,4.1,144.0
404,Q Burger 大橋頭店,ChIJ77_EWH-pQjQRZiWG7fyXYiE,3.8,596.0
405,王記北京爆烤鴨,ChIJoTKrcT-pQjQRyJGnO5NwnoM,3.7,100.0
410,華亭豬腳麵,ChIJJx-9WxOpQjQRcoZs1FsLB-U,4.1,366.0
411,珠記大橋頭油飯,ChIJx2JTmkCpQjQRYzlu8Dc8tWY,4.0,970.0
414,麥當勞-民權三餐廳,ChIJzapf0lypQjQRIjUlKnPDot8,3.8,2036.0
415,洪瑞珍三明治新概念店 民權門市,ChIJM5Y8ftipQjQRhPpzcP59KKE,4.7,449.0
416,新九龍燒臘,ChIJ56l72gOpQjQRfHAPtf_iYgE,3.3,222.0
418,十方緣養生素食,ChIJTSQH60OpQjQRlcVfkFCNgnY,4.3,131.0
419,Jessie Wa Brunch. Coffee,ChIJtX-0d0SpQjQR20wd8icK36w,3.9,2158.0
422,品司和食/中山餐廳/中山壽司/中山日本料理/中山美食推薦/中山takeout,ChIJL3HOlOypQjQRB9_Xn8T5lfs,4.5,254.0
423,永青素食點心,ChIJWeIX28mpQjQRKgGVBakTDcw,4.5,264.0
426,麵線傳奇,ChIJV3HkwEOpQjQRXWQGzHR0YmE,4.3,2244.0
427,東京時光日式居酒屋,ChIJ_emWmkOpQjQRMygo8DokAOQ,3.8,124.0
429,風來坊串串晴店,ChIJkQ6mjkSpQjQRkDVTbfRiVqI,4.4,499.0
433,十得私廚,ChIJ929ecNCrQjQRDBlncDmASXA,4.2,1021.0
434,春韭 晴光店,ChIJ9W7NgU2pQjQRvY_dGCYbIcA,4.5,113.0
