Unnamed: 0,name,place_id,rating,user_ratings_total
11584,金鳳越南美味,ChIJsfulc0CpQjQR1m0wMOwdcCs,3.8,236.0
11589,香頌私宅洋樓,ChIJi9ZbBmCpQjQRVeTAAncsqD0,4.3,914.0
11590,好迪快餐Howdy Express,ChIJhzK1y7CpQjQRuEKYRKCJOuw,4.6,512.0
11592,香而廉小館,ChIJXdoi8OCrQjQRv7XFyS-_O0w,4.4,1100.0
11593,原味屋,ChIJjfBm8-bQDRQRWEX_hm2a1-w,4.4,594.0
11594,富記刀削麵,ChIJ1fVFQ-CrQjQRzju4IXgGdYE,4.3,155.0
11596,可味包子,ChIJhbCf8eCrQjQRFY6by_kjhpk,4.0,312.0
11598,3 Idiots Toast & Curry 三個傻瓜印度蔬食南京店,ChIJ49Iz7eCrQjQRKpYv9Hvjptk,4.6,2539.0
11600,香港裕記燒臘,ChIJG9Rz-uCrQjQRyWVwy2GQWK8,3.6,2119.0
11602,灰鍋,ChIJTxdXSbOrQjQR9diq2oesOd4,4.5,484.0
11605,大老爺私房菜,ChIJ6cvqjn6rQjQR2HGtp-pIKbc,4.5,181.0
11606,正老牌米粉湯,ChIJiYQNzuCrQjQRukWL3ckFay0,3.0,277.0
11609,岡山羊肉,ChIJGczayeCrQjQRxjdS1IkRPrY,3.8,888.0
11610,五號餐桌VVG TABLE NO.5,ChIJtbFA6cSrQjQRNRqfHF3e_3s,4.0,254.0
11611,正饌素食,ChIJCdSj2uCrQjQR2OP0dtLkU7g,4.4,288.0
11616,四芳傳統小吃,ChIJOXLwzWCpQjQRXLzg0RbDvuo,3.7,112.0
11619,福海鮮屋,ChIJAQAAAGGpQjQRE1aMl7IHs3s,4.3,482.0
11621,大埔鐵板燒,ChIJ0eF2zt6rQjQR2oJgiAtywbc,3.7,815.0
